smiles,DFT_hf
CN(C)C1=NON=C1N,34.08463562
CN(C)CC1=CN=NN1,49.03879206
CN(C)CC1=CNN=N1,50.14195376
CN(C)CC1=CON=N1,24.72372835
CN(C)CC1=NC=NN1,31.28341076
CN(C)CC1=NC=NO1,9.580669098
CN(C)CC1=NNC=C1,34.79837092
CN(C)CC1=NNC=N1,34.53955756
CN(C)CC1=NOC=C1,12.55973614
CN(C)CC1=NOC=N1,10.52820844
CN(C)CC1=NON=C1,34.55491969
CN(C)CC1=NON=N1,47.7762654
CN(C=N)C1=CC=NO1,27.20226357
CN(C=N)C1=CN=NO1,40.58550674
CN(C=N)C1=CNN=N1,67.94210899
CN(C=N)C1=CON=C1,33.41398011
CN(C=N)C1=CON=N1,43.97594056
CN(C=N)C1=NC=NN1,49.18961509
CN(C=N)C1=NNC=C1,50.18888967
CN(C=N)C1=NNC=N1,47.87059013
CN(C=N)C1=NNN=C1,64.48453165
CN(C=N)C1=NNN=N1,77.86400976
CN(C=N)C1=NOC=C1,27.85424594
CN(C=N)C1=NOC=N1,24.20374373
CN(C=N)C1=NON=C1,53.36913027
CN(C=N)C1=NON=N1,63.67883191
CN(C=O)C1=CC=NN1,-0.86121629
CN(C=O)C1=CN=NO1,-12.41364373
CN(C=O)C1=CNN=C1,0.025454634
CN(C=O)C1=CNN=N1,14.02616715
CN(C=O)C1=CON=C1,-21.09935078
CN(C=O)C1=CON=N1,-9.547807843
CN(C=O)C1=NC=NO1,-30.14266963
CN(C=O)C1=NNC=C1,-4.153131127
CN(C=O)C1=NNN=C1,10.54537195
CN(C=O)C1=NNN=N1,24.33335875
CN(C=O)C1=NOC=C1,-25.58290616
CN(C=O)C1=NOC=N1,-29.12171168
CN(C=O)C1=NON=C1,0.425200641
CN(C=O)C1=NON=N1,10.9940637
CN1C(=N)C=NNC1=O,-1.856098297
CN1C(=O)NN=NC1=N,20.93288477
CN1C(=O)ON=NC1=N,-2.848168361
CN1C(=N)NN=CC1=O,3.578761483
CN1C(=N)NN=NC1=O,27.96099117
CN1C(=N)ON=CC1=N,36.42449124
CN1C(=N)ON=CC1=O,-17.90497936
CN1C(=N)ON=NC1=O,1.592716371
CN1C(=O)NN=C1C#C,40.12255687
CN1C(=O)NN=C1C=O,-43.30907396
CN1C(=O)NN=C1CO,-63.00395982
CN1C(=O)NN=NC1=O,-30.89219543
CN1C(=O)ON=C1C#C,15.72215186
CN1C(=O)ON=C1C=O,-65.6644255
CN1C(=O)ON=C1CO,-89.03086945
CN1C(=O)ON=CC1=O,-74.37300235
CN1C(=O)ON=NC1=O,-54.24967964
CN1C=C(C#C)C(C)=N1,79.39549592
CN1C=C(C#C)C(N)=N1,87.57354778
CN1C=C(C#C)C(O)=N1,48.17190067
CN1C=C(C#N)C(C)=N1,51.61788094
CN1C=C(C#N)C(N)=N1,59.53739889
CN1C=C(C)C(=N)N=N1,73.09298642
CN1C=C(C)C(=N1)C#C,82.54308357
CN1C=C(C)C(=N1)C#N,55.47894689
CN1C=C(C)C(=O)C=N1,-2.134781125
CN1C=C(C)C(=O)N=N1,22.10186635
CN1C=C(C)C(C=O)=N1,-2.769820739
CN1C=C(C)C(CO)=N1,-17.66551394
CN1C=C(C=N1)C(C)=O,-10.18698303
CN1C=C(C=N1)C(N)=O,-13.79857965
CN1C=C(C=N1)C1CC1,52.05064174
CN1C=C(C=N1)C1CN1,66.9725382
CN1C=C(C=N1)C1CO1,24.12460892
CN1C=C(C=N1)N1CC1,71.81440151
CN1C=C(C=O)C(C)=N1,-8.36595046
CN1C=C(C=O)C(N)=N1,-0.344775971
CN1C=C(C=O)C(O)=N1,-45.00934526
CN1C=C(CC#C)C=N1,89.84729415
CN1C=C(CC#C)N=N1,104.2113347
CN1C=C(CC#N)C=N1,61.21752127
CN1C=C(CC#N)N=N1,76.05470395
CN1C=C(CC=O)C=N1,1.917047716
CN1C=C(CC=O)N=N1,16.71406979
CN1C=C(CCO)N=N1,1.186474517
CN1C=C(CO)C(C)=N1,-16.3483715
CN1C=C(CO)C(N)=N1,-6.925968299
CN1C=C(CO)C(O)=N1,-48.75670468
CN1C=C(N)C(=N)N=N1,78.2269897
CN1C=C(N)C(=N1)C#C,93.94025917
CN1C=C(N)C(=N1)C#N,66.70167485
CN1C=C(N)C(=O)C=N1,3.930446252
CN1C=C(N)C(=O)N=N1,27.12480045
CN1C=C(N)C(C=O)=N1,8.786114763
CN1C=C(N)C(CO)=N1,-6.896475353
CN1C=C(N=CN)N=N1,60.38187454
CN1C=C(N=N1)C(C)=O,5.914631291
CN1C=C(N=N1)C(N)=O,-0.356350592
CN1C=C(N=N1)C1CC1,66.70647418
CN1C=C(N=N1)C1CN1,79.43836248
CN1C=C(N=N1)C1CO1,39.0672132
CN1C=C(NC=N)C=N1,52.74159831
CN1C=C(NC=N)N=N1,62.32840901
CN1C=C(NC=O)C=N1,-2.876149295
CN1C=C(NC=O)N=N1,7.666358365
CN1C=C(O)C(=O)C=N1,-38.24730289
CN1C=C(O)C(=O)N=N1,-13.96735725
CN1C=C(OC=N)C=N1,19.26552341
CN1C=C(OC=N)N=N1,31.57133277
CN1C=C(OC=O)C=N1,-36.32775133
CN1C=C(OC=O)N=N1,-23.02922194
CN1C=C2C=CCC2=N1,62.75394398
CN1C=C2CC=CC2=N1,62.59581158
CN1C=C2CCCC2=N1,35.57035975
CN1C=C2CCNC2=N1,49.72920465
CN1C=C2COCC2=N1,14.55132399
CN1C=C2N=CNC2=N1,69.68108996
CN1C=C2N=NNC2=N1,102.0314353
CN1C=C2N=NOC2=N1,73.74674646
CN1C=C2NC=NC2=N1,71.10490901
CN1C=C2NCCC2=N1,52.94958341
CN1C=C2NN=NC2=C1,89.66915006
CN1C=C2OC=NC2=N1,37.64514936
CN1C=C2OCOC2=N1,-7.801796964
CN1C=C2ON=NC2=C1,60.2844371
CN1C=C2ON=NC2=N1,75.48243774
CN1C=CC(=N)C(N)=N1,50.15374914
CN1C=CC(=N)C(O)=N1,13.86454915
CN1C=CC(=N1)C(C)=O,-10.49446268
CN1C=CC(=N1)C(N)=O,-16.1203648
CN1C=CC(=N1)C1CC1,49.90455925
CN1C=CC(=N1)C1CN1,63.21250128
CN1C=CC(=N1)C1CO1,23.51090463
CN1C=CC(=N1)N1CC1,67.64334586
CN1C=CC(=O)C(C)=N1,-3.788268658
CN1C=CC(=O)C(N)=N1,-2.799593135
CN1C=CC(=O)C(O)=N1,-37.00420657
CN1C=CC(CC#C)=N1,88.18376647
CN1C=CC(CC#N)=N1,59.36636825
CN1C=CC(CC=O)=N1,-0.142438463
CN1C=CC(CCO)=N1,-14.46709802
CN1C=CC(NC=N)=N1,47.02749681
CN1C=CC(OC=N)=N1,13.55832451
CN1C=CC(OC=O)=N1,-41.48211436
CN1C=CC2=C1C=NN2,67.1575262
CN1C=CC2=C1C=NO2,44.12069934
CN1C=CC2=C1N=NN2,83.55783504
CN1C=CC2=C1N=NO2,57.30188445
CN1C=CC2=C1NN=C2,70.0045368
CN1C=CC2=C1NN=N2,88.85589775
CN1C=CC2=C1ON=C2,44.08367628
CN1C=CN2N=CN=C12,66.71736259
CN1C=CN2N=NN=C12,99.02252722
CN1C=NC(=N1)C(C)=O,-6.4962516
CN1C=NC(=N1)C(N)=O,-12.86512497
CN1C=NC(=N1)C1CC1,47.67536606
CN1C=NC(=N1)C1CN1,62.00050099
CN1C=NC(=N1)C1CO1,22.74443608
CN1C=NC(=N1)N1CC1,66.55182739
CN1C=NC(=O)C(C)=N1,-0.026001145
CN1C=NC(=O)C(N)=N1,0.089808663
CN1C=NC(CC#C)=N1,88.52485218
CN1C=NC(CC#N)=N1,60.05132917
CN1C=NC(CC=O)=N1,-0.230569242
CN1C=NC(CCO)=N1,-15.45131237
CN1C=NC(N=CN)=N1,43.14105102
CN1C=NC(NC=N)=N1,44.44940833
CN1C=NC(NC=O)=N1,-4.106974873
CN1C=NC(OC=O)=N1,-41.31924134
CN1C=NC2=C1C=NN2,69.93523131
CN1C=NC2=C1C=NO2,48.07372974
CN1C=NC2=C1N=NN2,88.52241076
CN1C=NC2=C1N=NO2,63.46312078
CN1C=NC2=C1NN=C2,75.02433335
CN1C=NC2=C1NN=N2,94.07022225
CN1C=NC2=C1ON=C2,50.57247257
CN1C=NC2=CNN=C12,70.90410597
CN1C=NC2=CON=C12,50.1915743
CN1C=NC2=NNC=C12,72.44087674
CN1C=NC2=NOC=C12,52.2190575
CN1C=NC2=NON=C12,75.93989217
CN1C=NN(C=O)C1=O,-51.26652193
CN1C=NN2C=CN=C12,70.45982925
CN1C=NN2C=NN=C12,91.2602347
CN1C=NN2N=CN=C12,83.45966411
CN1C=NNC(=N)C1=N,59.59937019
CN1C=NNC(=N)C1=O,10.66146121
CN1C=NNC(=O)C1=N,2.935564245
CN1C=NOC(=N)C1=N,36.93151892
CN1C=NOC(=N)C1=O,-11.24647606
CN1C=NOC(=O)C1=N,-16.05006128
CN1C=NOC(=O)C1=O,-63.93500932
CN1CC1C1=CC=NN1,69.61184316
CN1CC1C1=CC=NO1,44.67993761
CN1CC1C1=CN=NN1,87.08268321
CN1CC1C1=CN=NO1,58.3945058
CN1CC1C1=CNN=C1,70.58448289
CN1CC1C1=CNN=N1,85.2654157
CN1CC1C1=CON=C1,48.73427649
CN1CC1C1=CON=N1,60.23436365
CN1CC1C1=NC=NN1,67.63490879
CN1CC1C1=NC=NO1,44.00383043
CN1CC1C1=NNC=C1,68.3524316
CN1CC1C1=NNC=N1,68.82403929
CN1CC1C1=NNN=C1,82.05633212
CN1CC1C1=NOC=C1,46.1520749
CN1CC1C1=NOC=N1,45.45651492
CN1CC1C1=NON=C1,70.84994186
CN1CC1C1=NON=N1,83.02146418
CN1CC2=C(C1)C=NO2,35.53273163
CN1CC2=C(C1)N=NN2,75.99019778
CN1CC2=CNN=C2C1,55.76835608
CN1CC2=CON=C2C1,33.26867736
CN1CC2=NNN=C2C1,70.45242644
CN1CC2=NON=C2C1,57.75444611
CN1CCC2=C1C=NO2,35.37773678
CN1CCC2=C1N=NN2,73.32516493
CN1CCC2=C1N=NO2,48.29160285
CN1CCC2=C1NN=C2,55.47405413
CN1CCC2=C1NN=N2,73.53349809
CN1CCC2=C1ON=C2,29.56260625
CN1CCC2=CON=C12,26.54491306
CN1CCC2=NNC=C12,54.39599281
CN1CCC2=NNN=C12,65.97514616
CN1CCC2=NOC=C12,31.05545135
CN1CCC2=NON=C12,50.85623417
CN1CCN2N=CC=C12,50.89511731
CN1N=C(C)C(=N1)C#C,92.91930121
CN1N=C(C)C(=N1)C#N,67.02986232
CN1N=C(C)C(C)=C1C,5.259895675
CN1N=C(C)C(C)=C1N,15.93167029
CN1N=C(C)C(C=O)=N1,7.923289201
CN1N=C(C)C(CO)=N1,-7.305611547
CN1N=C(C)C(N)=C1C,17.90832522
CN1N=C(C)C(N)=C1N,27.58235973
CN1N=C(C)C(N)=C1O,-13.67044041
CN1N=C(C)C(O)=C1C,-22.13149905
CN1N=C(C)C(O)=C1N,-10.76820897
CN1N=C(C)C(O)=C1O,-50.60221012
CN1N=C(C)C=C1C#C,79.87491318
CN1N=C(C)C=C1C#N,54.25028329
CN1N=C(C)C=C1C=O,-5.581690809
CN1N=C(C)C=C1CO,-19.27821336
CN1N=C(C)C=CC1=O,-11.93647952
CN1N=C(C)C=NC1=O,-1.976928181
CN1N=C(C)N(C)C1=O,-37.51329137
CN1N=C(C)N=C1C#C,80.49210307
CN1N=C(C)N=C1C#N,56.56425888
CN1N=C(C)N=C1C=O,-2.106822647
CN1N=C(C)N=C1CO,-21.31162359
CN1N=C(C)N=CC1=N,54.23444341
CN1N=C(C)N=CC1=O,-1.720904305
CN1N=C(C=C1C)C#C,81.60872192
CN1N=C(C=C1C)C#N,54.43602611
CN1N=C(C=C1N)C#C,92.42921629
CN1N=C(C=C1N)C#N,65.07642525
CN1N=C(C=C1O)C#C,52.51928649
CN1N=C(C=C1O)C#N,25.5530413
CN1N=C(C=O)C=C1N,6.060213495
CN1N=C(C=O)C=C1O,-33.69534897
CN1N=C(C=O)N=C1C,-5.292060869
CN1N=C(C=O)N=C1N,2.131724576
CN1N=C(C=O)N=C1O,-39.1104079
CN1N=C(CN)N=C1O,-14.55174319
CN1N=C(CO)C=C1C,-17.09887286
CN1N=C(CO)C=C1N,-6.428980775
CN1N=C(CO)C=C1O,-46.62944748
CN1N=C(CO)N=C1C,-21.24510758
CN1N=C(CO)N=C1N,-13.33625729
CN1N=C(CO)N=C1O,-54.5871749
CN1N=C(CO)NC1=O,-63.86427535
CN1N=C(CO)OC1=O,-99.69413838
CN1N=C(N)C(=N1)C#C,101.5322172
CN1N=C(N)C(=N1)C#N,75.23113204
CN1N=C(N)C(C)=C1C,14.64339329
CN1N=C(N)C(C)=C1N,25.2423768
CN1N=C(N)C(C)=C1O,-15.22540895
CN1N=C(N)C(C=O)=N1,16.23688312
CN1N=C(N)C(CO)=N1,0.595081118
CN1N=C(N)C(N)=C1C,27.24036705
CN1N=C(N)C(N)=C1N,38.75425942
CN1N=C(N)C(N)=C1O,-4.611992713
CN1N=C(N)C(O)=C1C,-12.60053671
CN1N=C(N)C(O)=C1N,-1.649520364
CN1N=C(N)C=C1C#C,89.09086575
CN1N=C(N)C=C1C#N,63.30873099
CN1N=C(N)C=C1C=O,3.566490742
CN1N=C(N)C=C1CO,-9.892205706
CN1N=C(N)C=CC1=O,-4.476298519
CN1N=C(N)C=NC1=N,61.86656201
CN1N=C(N)C=NC1=O,5.95388494
CN1N=C(N)N(C)C1=O,-28.60481845
CN1N=C(N)N=C1C#C,87.6899851
CN1N=C(N)N=C1C#N,63.47850661
CN1N=C(N)N=C1C=O,-1.112499539
CN1N=C(N)N=CC1=O,3.590056654
CN1N=C(N=C1C)C#C,82.10291996
CN1N=C(N=C1C)C#N,56.40487147
CN1N=C(N=C1N)C#C,89.93646911
CN1N=C(N=C1N)C#N,63.99996701
CN1N=C(N=C1O)C#C,48.553147
CN1N=C(N=C1O)C#N,23.23034919
CN1N=C(NC1=O)C#C,39.16936994
CN1N=C(NC1=O)C=O,-45.42189845
CN1N=C(O)C(=N1)C#C,63.05363652
CN1N=C(O)C(=N1)C#N,37.31040735
CN1N=C(O)C(C)=C1C,-26.98716757
CN1N=C(O)C(C)=C1O,-57.07999069
CN1N=C(O)C(C=O)=N1,-23.49295146
CN1N=C(O)C(CO)=N1,-37.22022198
CN1N=C(O)C(N)=C1N,-5.095802537
CN1N=C(O)C(N)=C1O,-46.50673507
CN1N=C(O)C(O)=C1C,-53.69018437
CN1N=C(O)C(O)=C1N,-42.57915311
CN1N=C(O)C=C1C#N,22.71607085
CN1N=C(O)C=C1C=O,-37.07197759
CN1N=C(O)C=C1CO,-47.77841737
CN1N=C(O)C=CC1=O,-46.44383197
CN1N=C(O)N(C)C1=O,-69.45852254
CN1N=C(O)N=C1C#C,48.01035128
CN1N=C(O)N=C1C#N,24.50042841
CN1N=C(O)N=C1C=O,-34.79879012
CN1N=C(O)N=C1CO,-53.57939464
CN1N=C(O)N=CC1=N,20.80264224
CN1N=C(OC1=O)C#C,4.018472179
CN1N=C(OC1=O)C#N,-17.14582018
CN1N=C(OC1=O)C=O,-81.22038601
CN1N=C2CCCC2=N1,48.02551636
CN1N=C2CCN2C1=O,19.02769731
CN1N=C2CCNC2=N1,63.41176985
CN1N=C2CCOC2=N1,25.94347951
CN1N=C2CNCC2=N1,68.06914536
CN1N=C2COCC2=N1,28.46042012
CN1N=C2NC=NC2=N1,84.18506509
CN1N=C2OC=NC2=N1,52.26019368
CN1N=C2OCOC2=N1,6.158127433
CN1N=CC(=N)C(C)=N1,69.04994271
CN1N=CC(=N)C(N)=N1,69.72047092
CN1N=CC(=N)C=C1N,59.91654194
CN1N=CC(=N)C=C1O,18.33053426
CN1N=CC(=N)NC1=O,-2.435289565
CN1N=CC(=N1)C(C)=O,2.723745484
CN1N=CC(=N1)C(N)=O,-2.850700854
CN1N=CC(=N1)C1CC1,62.02148825
CN1N=CC(=N1)C1CN1,75.82516278
CN1N=CC(=N1)C1CO1,35.93782332
CN1N=CC(=N1)N1CC1,80.3507613
CN1N=CC(=O)C(C)=N1,17.46268862
CN1N=CC(=O)C(N)=N1,18.13196181
CN1N=CC(=O)C(O)=N1,-15.75638684
CN1N=CC(=O)C=C1C,-0.71033456
CN1N=CC(=O)C=C1N,6.158732487
CN1N=CC(=O)C=C1O,-35.26098518
CN1N=CC(=O)N=C1C,2.099373531
CN1N=CC(=O)N=C1N,3.896908799
CN1N=CC(=O)N=C1O,-39.62182814
CN1N=CC(=O)NC1=N,2.924896584
CN1N=CC(=O)OC1=N,-31.83569026
CN1N=CC(C#C)=C1C,79.6521473
CN1N=CC(C#C)=C1O,49.00021321
CN1N=CC(C#N)=C1C,51.88457248
CN1N=CC(C#N)=C1N,61.01643878
CN1N=CC(C#N)=C1O,21.71017312
CN1N=CC(C)=C1C#C,81.23096121
CN1N=CC(C)=C1C#N,55.46765172
CN1N=CC(C)=C1C=O,-6.454556523
CN1N=CC(C)=C1CO,-16.93509288
CN1N=CC(C)=CC1=O,-11.63590247
CN1N=CC(C)=NC1=O,-3.920325102
CN1N=CC(C=O)=C1C,-7.361307751
CN1N=CC(C=O)=C1N,1.71157266
CN1N=CC(C=O)=C1O,-37.75219789
CN1N=CC(CC#C)=N1,100.5724071
CN1N=CC(CC#N)=N1,72.75463149
CN1N=CC(CC=O)=N1,12.69361642
CN1N=CC(CO)=C1C,-16.05469706
CN1N=CC(CO)=C1N,-8.761433587
CN1N=CC(CO)=C1O,-50.80928826
CN1N=CC(N)=C1C#C,92.32755975
CN1N=CC(N)=C1C#N,65.9982367
CN1N=CC(N)=C1C=O,1.604896045
CN1N=CC(N)=C1CO,-4.347531764
CN1N=CC(N)=CC1=O,-5.850544324
CN1N=CC(N)=NC1=N,51.68898543
CN1N=CC(N)=NC1=O,-4.642867986
CN1N=CC(N=CN)=N1,56.95316263
CN1N=CC(NC=N)=N1,59.73679477
CN1N=CC(NC=O)=N1,4.953007288
CN1N=CC(O)=C1CO,-44.61514198
CN1N=CC(OC=O)=N1,-26.9304485
CN1N=CC2=C1C=CC2,64.19658832
CN1N=CC2=C1C=CN2,65.60632272
CN1N=CC2=C1C=CO2,33.33381104
CN1N=CC2=C1C=NN2,82.87824225
CN1N=CC2=C1C=NO2,61.15416527
CN1N=CC2=C1CC=C2,64.9552473
CN1N=CC2=C1CCC2,37.02931933
CN1N=CC2=C1CCN2,55.61336124
CN1N=CC2=C1CCO2,17.54579932
CN1N=CC2=C1COC2,16.73317452
CN1N=CC2=C1N=CN2,68.64820932
CN1N=CC2=C1N=CO2,36.77855874
CN1N=CC2=C1N=NO2,76.1137123
CN1N=CC2=C1NC=C2,68.18852431
CN1N=CC2=C1NC=N2,73.65636264
CN1N=CC2=C1NCC2,53.48171146
CN1N=CC2=C1NN=N2,104.091549
CN1N=CC2=C1OC=C2,34.10878527
CN1N=CC2=C1OC=N2,39.75295377
CN1N=CC2=C1OCC2,14.41766447
CN1N=CC2=C1OCO2,-2.04753485
CN1N=CC2=C1ON=C2,59.14299732
CN1N=CC=C(C)C1=O,-12.93672966
CN1N=CC=C(N)C1=O,-9.945671321
CN1N=CC=C1C(C)=O,-10.23592877
CN1N=CC=C1C(N)=O,-13.81677743
CN1N=CC=C1C1CC1,50.83641086
CN1N=CC=C1C1CN1,65.8361185
CN1N=CC=C1C1CO1,24.2287755
CN1N=CC=C1CC#C,89.37917206
CN1N=CC=C1CC#N,61.75968948
CN1N=CC=C1CC=O,1.167801373
CN1N=CC=C1N1CC1,68.84063399
CN1N=CC=C1NC=O,-2.834733667
CN1N=CC=C1OC=N,16.63437608
CN1N=CC=C1OC=O,-38.16007907
CN1N=CN(C=O)C1=O,-53.10575228
CN1N=CN2C=CN=C12,69.49409213
CN1N=CN2C=NN=C12,91.26462727
CN1N=CN2N=CN=C12,81.65682932
CN1N=CN2N=NN=C12,116.0980363
CN1N=CN=C(C)C1=N,54.20934303
CN1N=CN=C(C)C1=O,-3.791058145
CN1N=CN=C(N)C1=N,54.08795425
CN1N=CN=C(N)C1=O,-7.242639845
CN1N=CN=C(O)C1=N,12.76487305
CN1N=CN=C1C(C)=O,-9.790676475
CN1N=CN=C1C1CC1,48.37001908
CN1N=CN=C1C1CN1,62.94741282
CN1N=CN=C1C1CO1,23.3932809
CN1N=CN=C1CC#C,88.53363732
CN1N=CN=C1CC#N,61.47263819
CN1N=CN=C1CC=O,0.428943242
CN1N=CN=C1CCO,-14.8984765
CN1N=CN=C1N1CC1,65.19577936
CN1N=CN=C1NC=N,46.87033998
CN1N=CN=C1NC=O,-5.292340319
CN1N=CN=C1OC=N,12.34255916
CN1N=CN=C1OC=O,-41.2771982
CN1N=CNC(=N)C1=N,60.68370661
CN1N=CNC(=N)C1=O,9.828756103
CN1N=CNC(=O)C1=N,4.067591383
CN1N=CNC(=O)C1=O,-46.64616948
CN1N=COC(=N)C1=N,25.27364743
CN1N=COC(=N)C1=O,-25.27633346
CN1N=COC(=O)C1=N,-28.15973961
CN1N=COC(=O)C1=O,-78.50891746
CN1N=NC(=N)C(C)=N1,91.59294205
CN1N=NC(=N)C(N)=N1,90.62629797
CN1N=NC(=N)C=C1C,74.45028947
CN1N=NC(=N)C=C1N,81.90356786
CN1N=NC(=N)C=C1O,40.79572242
CN1N=NC(=N)N=C1N,80.93629627
CN1N=NC(=N)N=C1O,37.7921825
CN1N=NC(=N)OC1=O,-10.29356858
CN1N=NC(=N1)C(C)=O,20.67714034
CN1N=NC(=N1)C(N)=O,14.41745363
CN1N=NC(=N1)C1CC1,73.97589228
CN1N=NC(=N1)C1CO1,49.86323469
CN1N=NC(=N1)N1CC1,93.24266452
CN1N=NC(=O)C(C)=N1,42.09780463
CN1N=NC(=O)C(N)=N1,41.00126608
CN1N=NC(=O)C=C1C,23.07889864
CN1N=NC(=O)C=C1N,29.40391496
CN1N=NC(=O)C=C1O,-11.40147091
CN1N=NC(=O)N=C1C,26.68868135
CN1N=NC(=O)N=C1N,27.71124238
CN1N=NC(=O)N=C1O,-14.98294707
CN1N=NC(=O)NC1=N,26.18513928
CN1N=NC(=O)OC1=N,-7.98245109
CN1N=NC(C#C)=C1C,97.0665115
CN1N=NC(C#C)=C1N,107.1126591
CN1N=NC(C#C)=C1O,67.93064036
CN1N=NC(C#N)=C1C,70.90975356
CN1N=NC(C#N)=C1N,80.44824602
CN1N=NC(C)=C1C#C,96.08571415
CN1N=NC(C)=C1C#N,71.47702215
CN1N=NC(C)=C1CO,-2.68337657
CN1N=NC(C)=CC1=O,11.10225233
CN1N=NC(C)=NC1=N,71.25535915
CN1N=NC(C)=NC1=O,17.06017558
CN1N=NC(C=O)=C1C,12.33719102
CN1N=NC(C=O)=C1N,21.7646143
CN1N=NC(CC#N)=N1,87.67150787
CN1N=NC(CC=O)=N1,26.71378173
CN1N=NC(CCO)=N1,10.4030546
CN1N=NC(CO)=C1C,-3.162166319
CN1N=NC(CO)=C1N,6.389503841
CN1N=NC(CO)=C1O,-34.61605755
CN1N=NC(N)=C1C#C,104.7406732
CN1N=NC(N)=C1C#N,79.31559137
CN1N=NC(N)=C1CO,7.426149535
CN1N=NC(N)=CC1=O,13.78708603
CN1N=NC(N)=NC1=N,69.12217491
CN1N=NC(N)=NC1=O,13.70585785
CN1N=NC(N=CN)=N1,69.2338716
CN1N=NC(NC=N)=N1,78.63835648
CN1N=NC(NC=O)=N1,23.73345966
CN1N=NC(O)=C1C#C,65.26811755
CN1N=NC(O)=C1C#N,40.61173483
CN1N=NC(O)=C1C=O,-23.44526074
CN1N=NC(O)=C1CO,-34.40395934
CN1N=NC(O)=NC1=N,31.814527
CN1N=NC(O)=NC1=O,-22.59840236
CN1N=NC(OC=N)=N1,41.49009599
CN1N=NC(OC=O)=N1,-12.47102654
CN1N=NC2=C1C=CN2,81.4807786
CN1N=NC2=C1C=CO2,50.40116248
CN1N=NC2=C1C=NN2,100.2888414
CN1N=NC2=C1CCC2,53.64674646
CN1N=NC2=C1CCN2,70.89607566
CN1N=NC2=C1CCO2,33.40331245
CN1N=NC2=C1CNC2,73.93635919
CN1N=NC2=C1COC2,34.6551939
CN1N=NC2=C1N=CN2,86.7421663
CN1N=NC2=C1NC=C2,86.46069399
CN1N=NC2=C1NC=N2,92.11741268
CN1N=NC2=C1NN=C2,103.4954149
CN1N=NC2=C1NN=N2,124.1025475
CN1N=NC2=C1OC=C2,54.11099864
CN1N=NC2=C1OC=N2,59.98797317
CN1N=NC2=C1OCC2,33.24015998
CN1N=NC2=C1OCO2,16.40912262
CN1N=NC2=C1ON=C2,80.5000037
CN1N=NC2=CNC=C12,87.87886546
CN1N=NC2=CNN=C12,102.0025698
CN1N=NC2=COC=C12,59.21767095
CN1N=NC2=CON=C12,83.86910221
CN1N=NC2=NNC=C12,103.6472722
CN1N=NC2=NNN=C12,119.6415824
CN1N=NC2=NOC=C12,86.59061091
CN1N=NC2=NON=C12,112.6671162
CN1N=NC=C(C)C1=O,11.29678027
CN1N=NC=C(N)C1=O,14.8356544
CN1N=NC=C1C(C)=O,6.891036073
CN1N=NC=C1C(N)=O,3.071733807
CN1N=NC=C1C1CC1,66.8401337
CN1N=NC=C1C1CN1,82.28349056
CN1N=NC=C1CC#C,105.753753
CN1N=NC=C1CC=O,17.95842112
CN1N=NC=C1CCO,1.787001108
CN1N=NC=C1N1CC1,85.57728792
CN1N=NC=C1NC=N,68.69135534
CN1N=NC=C1NC=O,14.49366173
CN1N=NC=C1OC=N,33.87994022
CN1N=NN(C=O)C1=O,-20.61358982
CN1N=NN2C=CN=C12,98.80227139
CN1N=NN2C=NN=C12,121.8196679
CN1N=NN2N=CN=C12,112.8431445
CN1N=NN2N=NN=C12,148.7696665
CN1N=NNC(=N)C1=N,94.52124943
CN1N=NNC(=N)C1=O,45.17859683
CN1N=NNC(=O)C1=N,39.12062011
CN1N=NNC(=O)C1=O,-10.12665105
CN1N=NOC(=N)C1=O,20.56797614
CN1N=NOC(=O)C1=N,16.19988251
CN=C(N)C1=CN=NO1,41.28015975
CN=C(N)C1=CNN=N1,60.37497193
CN=C(N)C1=CON=C1,26.15244018
CN=C(N)C1=CON=N1,36.29836183
CN=C(N)C1=NC=NO1,24.05878903
CN=C(N)C1=NNC=C1,43.95772033
CN=C(N)C1=NNC=N1,48.17681476
CN=C(N)C1=NNN=C1,58.15107826
CN=C(N)C1=NNN=N1,77.96315626
CN=C(N)C1=NOC=C1,22.27254894
CN=C(N)C1=NOC=N1,26.21302915
CN=C(N)C1=NON=C1,46.99928134
CN=C(N)C1=NON=N1,64.21409751
CN=C(N)N1N=NN=N1,106.8301963
CN=C1C=C(C)ON=N1,48.33866606
CN=C1C=C(N)NN=N1,85.46593929
CN=C1C=C(O)NN=N1,48.72053989
CN=C1C=CC=NN1C,55.12453134
CN=C1C=CN(C)N=C1,60.55625357
CN=C1C=CN(C)N=N1,83.53035193
CN=C1C=CN=NC=C1,111.9253089
CN=C1C=CN=NN1C,78.14067284
CN=C1C=CNN=C1C,51.52576435
CN=C1C=CNN=C1O,20.65671197
CN=C1C=CON=C1C,31.37987376
CN=C1C=CON=C1N,33.34181652
CN=C1C=NC=NN1C,65.72225983
CN=C1C=NN(C)N=C1,80.20517909
CN=C1C=NN(C)N=N1,103.4340463
CN=C1C=NNC(C)=C1,53.91594804
CN=C1C=NNC(N)=C1,62.82881353
CN=C1C=NNC(O)=C1,21.64629446
CN=C1C=NNC=C1O,28.59470715
CN=C1C=NNN=C1C,72.86143541
CN=C1C=NOC(C)=C1,32.95366759
CN=C1C=NOC(C)=N1,35.88699505
CN=C1C=NOC(N)=C1,39.50207728
CN=C1C=NOC(N)=N1,31.39814015
